,record_id,month,day,year,plot_id,species_id,sex,hindfoot_length,weight
22824,22825,9,24,1995,4,PP,F,21.0,16.0
22826,22827,9,24,1995,15,PP,F,21.0,15.0
22830,22831,10,28,1995,2,PP,F,22.0,14.0
22835,22836,10,28,1995,2,PP,F,21.0,16.0
22839,22840,10,28,1995,19,PP,M,22.0,17.0
22843,22844,10,28,1995,19,PP,M,21.0,15.0
22844,22845,10,28,1995,12,PP,F,22.0,16.0
22847,22848,10,28,1995,19,PP,F,22.0,15.0
22849,22850,10,28,1995,1,PP,M,23.0,16.0
22850,22851,10,28,1995,2,PP,F,22.0,14.0
22851,22852,10,28,1995,19,PP,F,21.0,18.0
22856,22857,10,28,1995,22,PP,M,22.0,17.0
22861,22862,10,28,1995,20,PP,F,22.0,19.0
22866,22867,10,28,1995,19,PP,F,22.0,15.0
22868,22869,10,28,1995,19,PP,F,21.0,18.0
22870,22871,10,28,1995,17,PP,F,24.0,17.0
22871,22872,10,28,1995,20,PP,M,22.0,16.0
22874,22875,10,28,1995,21,PP,F,21.0,16.0
22875,22876,10,28,1995,1,PP,F,21.0,17.0
22877,22878,10,28,1995,2,PP,F,19.0,13.0
22881,22882,10,28,1995,1,PP,F,22.0,14.0
22885,22886,10,28,1995,2,PP,F,21.0,13.0
22887,22888,10,28,1995,21,PP,F,21.0,14.0
22894,22895,10,28,1995,1,PP,F,23.0,19.0
22905,22906,10,28,1995,21,PP,F,22.0,14.0
22909,22910,10,28,1995,2,PP,F,24.0,17.0
22913,22914,10,29,1995,8,PP,F,21.0,17.0
22915,22916,10,29,1995,11,PP,M,22.0,16.0
22919,22920,10,29,1995,3,PP,F,20.0,17.0
22925,22926,10,29,1995,3,PP,M,20.0,16.0
22932,22933,10,29,1995,5,PP,M,22.0,14.0
22933,22934,10,29,1995,4,PP,M,22.0,18.0
22934,22935,10,29,1995,8,PP,F,22.0,13.0
22936,22937,10,29,1995,5,PP,M,22.0,15.0
22937,22938,10,29,1995,8,PP,F,21.0,15.0
22941,22942,10,29,1995,13,PP,M,22.0,16.0
22942,22943,10,29,1995,3,PP,F,21.0,14.0
22949,22950,10,29,1995,8,PP,F,22.0,16.0
22951,22952,10,29,1995,6,PP,F,21.0,16.0
22956,22957,10,29,1995,3,PP,F,23.0,18.0
22958,22959,10,29,1995,3,PP,F,22.0,15.0
22960,22961,10,29,1995,5,PP,F,22.0,9.0
22963,22964,10,29,1995,3,PP,M,21.0,15.0
22964,22965,10,29,1995,3,PP,F,22.0,16.0
22968,22969,10,29,1995,4,PP,F,22.0,13.0
22972,22973,10,29,1995,13,PP,M,21.0,15.0
22973,22974,10,29,1995,3,PP,F,22.0,19.0
22978,22979,10,29,1995,3,PP,F,21.0,15.0
22979,22980,10,29,1995,4,PP,F,22.0,14.0
22982,22983,10,29,1995,8,PP,F,22.0,14.0
22984,22985,10,29,1995,6,PP,F,22.0,18.0
22986,22987,10,29,1995,3,PP,M,23.0,15.0
22987,22988,10,29,1995,3,PP,F,21.0,14.0
22999,23000,12,2,1995,19,PP,F,22.0,19.0
23004,23005,12,2,1995,21,PP,F,21.0,14.0
23007,23008,12,2,1995,19,PP,F,23.0,16.0
23021,23022,12,2,1995,19,PP,M,22.0,16.0
23024,23025,12,2,1995,21,PP,F,22.0,16.0
23027,23028,12,2,1995,2,PP,F,22.0,14.0
23030,23031,12,2,1995,21,PP,F,21.0,18.0
23032,23033,12,2,1995,19,PP,F,22.0,14.0
23051,23052,12,3,1995,11,PP,F,23.0,23.0
23053,23054,12,3,1995,3,PP,F,21.0,16.0
23058,23059,12,3,1995,13,PP,M,23.0,15.0
23063,23064,12,3,1995,13,PP,M,22.0,18.0
23072,23073,12,3,1995,13,PP,M,23.0,12.0
23080,23081,12,3,1995,3,PP,F,20.0,14.0
23082,23083,12,3,1995,3,PP,M,22.0,15.0
23090,23091,12,3,1995,3,PP,F,22.0,17.0
23102,23103,12,3,1995,16,PP,F,21.0,14.0
23122,23123,12,21,1995,21,PP,F,21.0,15.0
23142,23143,12,21,1995,19,PP,M,22.0,17.0
23152,23153,12,21,1995,21,PP,F,24.0,16.0
23203,23204,12,22,1995,3,PP,F,21.0,12.0
23205,23206,12,22,1995,3,PP,,20.0,14.0
23208,23209,12,22,1995,4,PP,F,23.0,14.0
23227,23228,1,27,1996,21,PP,F,21.0,16.0
23247,23248,1,27,1996,19,PP,M,22.0,16.0
23268,23269,1,28,1996,13,PP,M,23.0,17.0
23286,23287,1,28,1996,3,PP,F,24.0,18.0
23325,23326,1,28,1996,5,PP,M,23.0,15.0
23349,23350,2,24,1996,1,PP,M,24.0,21.0
23352,23353,2,24,1996,2,PP,F,22.0,17.0
23358,23359,2,24,1996,21,PP,F,21.0,16.0
23391,23392,2,24,1996,19,PP,M,21.0,20.0
23408,23409,2,24,1996,19,PP,M,24.0,20.0
23409,23410,2,25,1996,3,PP,F,21.0,18.0
23419,23420,2,25,1996,11,PP,M,24.0,24.0
23441,23442,2,25,1996,3,PP,M,21.0,16.0
23444,23445,2,25,1996,13,PP,M,23.0,20.0
23474,23475,2,25,1996,3,PP,F,22.0,15.0
23481,23482,2,25,1996,13,PP,M,23.0,21.0
23500,23501,3,23,1996,2,PP,F,23.0,18.0
23505,23506,3,23,1996,7,PP,M,23.0,20.0
23517,23518,3,23,1996,21,PP,F,21.0,16.0
23529,23530,3,23,1996,20,PP,M,23.0,20.0
23533,23534,3,23,1996,21,PP,M,24.0,24.0
23537,23538,3,23,1996,1,PP,M,23.0,24.0
23538,23539,3,23,1996,22,PP,M,23.0,21.0
23542,23543,3,23,1996,7,PP,F,21.0,17.0
23550,23551,3,23,1996,20,PP,M,24.0,19.0
23552,23553,3,23,1996,7,PP,M,23.0,21.0
23555,23556,3,23,1996,7,PP,F,,20.0
23567,23568,3,23,1996,7,PP,F,22.0,18.0
23576,23577,3,23,1996,7,PP,,,
23585,23586,3,23,1996,21,PP,M,23.0,19.0
23587,23588,3,23,1996,18,PP,M,24.0,23.0
23593,23594,3,23,1996,2,PP,M,,24.0
23594,23595,3,23,1996,19,PP,M,23.0,22.0
23595,23596,3,23,1996,20,PP,F,24.0,21.0
23596,23597,3,23,1996,21,PP,F,24.0,24.0
23599,23600,3,23,1996,17,PP,F,24.0,17.0
23613,23614,3,24,1996,8,PP,M,22.0,21.0
23616,23617,3,24,1996,8,PP,F,21.0,16.0
23622,23623,3,24,1996,3,PP,M,22.0,18.0
23624,23625,3,24,1996,3,PP,M,24.0,22.0
23633,23634,3,24,1996,3,PP,F,22.0,15.0
23635,23636,3,24,1996,14,PP,F,24.0,18.0
23639,23640,3,24,1996,13,PP,M,23.0,25.0
23642,23643,3,24,1996,14,PP,M,22.0,22.0
23647,23648,4,14,1996,12,PP,F,23.0,19.0
23664,23665,4,14,1996,21,PP,F,21.0,20.0
23666,23667,4,14,1996,18,PP,F,24.0,20.0
23671,23672,4,14,1996,19,PP,M,23.0,18.0
23675,23676,4,14,1996,2,PP,F,23.0,20.0
23682,23683,4,14,1996,19,PP,F,24.0,18.0
23691,23692,4,14,1996,18,PP,M,24.0,23.0
23694,23695,4,14,1996,20,PP,M,24.0,21.0
23696,23697,4,14,1996,7,PP,F,21.0,21.0
23706,23707,4,14,1996,21,PP,F,25.0,26.0
23710,23711,4,14,1996,19,PP,M,24.0,18.0
23717,23718,4,14,1996,18,PP,M,24.0,20.0
23723,23724,4,14,1996,20,PP,F,24.0,25.0
23725,23726,4,14,1996,19,PP,M,23.0,21.0
23727,23728,4,14,1996,19,PP,M,22.0,18.0
23731,23732,4,15,1996,3,PP,M,22.0,20.0
23735,23736,4,15,1996,11,PP,M,22.0,22.0
23740,23741,4,15,1996,3,PP,M,23.0,20.0
23745,23746,4,15,1996,3,PP,M,24.0,25.0
23747,23748,4,15,1996,3,PP,M,24.0,22.0
23751,23752,4,15,1996,8,PP,F,21.0,17.0
23767,23768,4,15,1996,3,PP,F,21.0,15.0
23786,23787,4,15,1996,3,PP,M,24.0,23.0
23790,23791,4,15,1996,3,PP,F,23.0,24.0
23796,23797,4,15,1996,4,PP,F,21.0,11.0
23797,23798,4,15,1996,8,PP,M,23.0,20.0
23799,23800,4,15,1996,8,PP,F,24.0,19.0
23811,23812,4,15,1996,3,PP,M,23.0,42.0
23816,23817,4,15,1996,8,PP,F,23.0,16.0
23833,23834,4,15,1996,8,PP,F,22.0,14.0
23834,23835,4,15,1996,15,PP,F,22.0,23.0
23838,23839,4,15,1996,3,PP,,19.0,18.0
23842,23843,4,15,1996,8,PP,M,23.0,16.0
23843,23844,4,15,1996,8,PP,M,22.0,22.0
23863,23864,4,15,1996,3,PP,F,21.0,16.0
23865,23866,4,15,1996,8,PP,F,22.0,16.0
23868,23869,4,15,1996,15,PP,M,21.0,18.0
23874,23875,4,15,1996,8,PP,F,23.0,16.0
23876,23877,4,15,1996,3,PP,M,21.0,18.0
23878,23879,4,15,1996,15,PP,M,23.0,20.0
23883,23884,5,23,1996,21,PP,M,22.0,7.0
23886,23887,5,23,1996,22,PP,F,24.0,18.0
23887,23888,5,23,1996,21,PP,M,22.0,18.0
23891,23892,5,23,1996,2,PP,F,24.0,21.0
23892,23893,5,23,1996,21,PP,M,23.0,11.0
23895,23896,5,23,1996,21,PP,M,23.0,12.0
23899,23900,5,23,1996,19,PP,F,23.0,20.0
23902,23903,5,23,1996,18,PP,M,24.0,21.0
23909,23910,5,23,1996,7,PP,M,24.0,13.0
23912,23913,5,23,1996,2,PP,F,21.0,13.0
23913,23914,5,23,1996,21,PP,F,22.0,21.0
23923,23924,5,23,1996,20,PP,F,23.0,19.0
23931,23932,5,23,1996,18,PP,M,23.0,21.0
23936,23937,5,23,1996,21,PP,F,21.0,12.0
23940,23941,5,23,1996,7,PP,M,21.0,18.0
23941,23942,5,23,1996,19,PP,F,23.0,21.0
23942,23943,5,23,1996,7,PP,F,22.0,23.0
23945,23946,5,23,1996,18,PP,M,23.0,20.0
23947,23948,5,23,1996,19,PP,M,,
23950,23951,5,24,1996,3,PP,M,22.0,20.0
23956,23957,5,24,1996,8,PP,F,23.0,19.0
23966,23967,5,24,1996,3,PP,M,23.0,20.0
23973,23974,5,24,1996,3,PP,F,23.0,26.0
23996,23997,5,24,1996,8,PP,F,23.0,18.0
23997,23998,5,24,1996,15,PP,M,14.0,21.0
24000,24001,5,24,1996,15,PP,M,24.0,20.0
24006,24007,5,24,1996,15,PP,M,21.0,10.0
24015,24016,6,13,1996,7,PP,F,23.0,12.0
24019,24020,6,13,1996,19,PP,F,23.0,20.0
24021,24022,6,13,1996,1,PP,M,22.0,12.0
24022,24023,6,13,1996,20,PP,M,23.0,20.0
24023,24024,6,13,1996,21,PP,M,21.0,19.0
24024,24025,6,13,1996,22,PP,M,23.0,12.0
24028,24029,6,13,1996,21,PP,F,21.0,18.0
24031,24032,6,13,1996,21,PP,M,22.0,18.0
24033,24034,6,13,1996,12,PP,M,22.0,19.0
24034,24035,6,13,1996,7,PP,F,23.0,18.0
24037,24038,6,13,1996,12,PP,F,23.0,25.0
24038,24039,6,13,1996,2,PP,F,23.0,21.0
24040,24041,6,13,1996,19,PP,M,22.0,14.0
24041,24042,6,13,1996,7,PP,M,23.0,12.0
24043,24044,6,13,1996,1,PP,M,22.0,16.0
24047,24048,6,13,1996,2,PP,F,22.0,17.0
24053,24054,6,13,1996,21,PP,M,22.0,17.0
24058,24059,6,13,1996,19,PP,M,23.0,20.0
24059,24060,6,13,1996,7,PP,M,22.0,19.0
24064,24065,6,13,1996,7,PP,F,24.0,23.0
24066,24067,6,13,1996,19,PP,M,20.0,12.0
24067,24068,6,13,1996,18,PP,M,22.0,16.0
24068,24069,6,13,1996,21,PP,F,24.0,21.0
24070,24071,6,13,1996,21,PP,M,25.0,14.0
24073,24074,6,13,1996,18,PP,F,22.0,13.0
24077,24078,6,13,1996,20,PP,F,23.0,24.0
24080,24081,6,13,1996,7,PP,F,23.0,13.0
24082,24083,6,14,1996,13,PP,M,24.0,19.0
24086,24087,6,14,1996,3,PP,M,23.0,19.0
24102,24103,6,14,1996,8,PP,F,23.0,18.0
24113,24114,6,14,1996,8,PP,F,21.0,10.0
24115,24116,6,14,1996,3,PP,M,23.0,14.0
24117,24118,6,14,1996,3,PP,M,24.0,21.0
24118,24119,6,14,1996,3,PP,F,24.0,21.0
24130,24131,6,14,1996,14,PP,F,23.0,15.0
24131,24132,6,14,1996,15,PP,F,23.0,19.0
24136,24137,6,14,1996,14,PP,F,23.0,21.0
24138,24139,6,14,1996,4,PP,F,22.0,15.0
24141,24142,6,14,1996,3,PP,M,24.0,22.0
24149,24150,6,14,1996,15,PP,F,22.0,18.0
24162,24163,6,14,1996,13,PP,M,23.0,13.0
24171,24172,7,20,1996,2,PP,M,22.0,17.0
24172,24173,7,20,1996,19,PP,M,22.0,18.0
24174,24175,7,20,1996,19,PP,F,22.0,23.0
24179,24180,7,20,1996,21,PP,F,23.0,16.0
24182,24183,7,20,1996,18,PP,F,23.0,14.0
24183,24184,7,20,1996,7,PP,F,24.0,22.0
24184,24185,7,20,1996,2,PP,F,22.0,17.0
24185,24186,7,20,1996,21,PP,F,23.0,19.0
24187,24188,7,20,1996,7,PP,M,24.0,23.0
24188,24189,7,20,1996,1,PP,F,22.0,16.0
24189,24190,7,20,1996,1,PP,M,23.0,10.0
24190,24191,7,20,1996,20,PP,F,23.0,18.0
24191,24192,7,20,1996,21,PP,F,20.0,17.0
24194,24195,7,20,1996,19,PP,F,22.0,20.0
24197,24198,7,20,1996,18,PP,M,23.0,19.0
24198,24199,7,20,1996,20,PP,M,24.0,20.0
24200,24201,7,20,1996,7,PP,F,23.0,17.0
24201,24202,7,20,1996,12,PP,F,23.0,21.0
24203,24204,7,20,1996,7,PP,M,22.0,21.0
24206,24207,7,20,1996,7,PP,F,23.0,20.0
24209,24210,7,20,1996,1,PP,M,23.0,19.0
24213,24214,7,20,1996,7,PP,M,23.0,23.0
24214,24215,7,20,1996,17,PP,M,21.0,20.0
24216,24217,7,20,1996,2,PP,M,23.0,12.0
24222,24223,7,20,1996,21,PP,F,23.0,21.0
24223,24224,7,20,1996,21,PP,F,22.0,26.0
24225,24226,7,20,1996,19,PP,M,23.0,19.0
24229,24230,7,21,1996,9,PP,F,22.0,13.0
24232,24233,7,21,1996,3,PP,F,24.0,20.0
24238,24239,7,21,1996,15,PP,F,24.0,23.0
24243,24244,7,21,1996,8,PP,M,23.0,25.0
24244,24245,7,21,1996,3,PP,M,23.0,19.0
24245,24246,7,21,1996,3,PP,M,21.0,17.0
24247,24248,7,21,1996,8,PP,F,24.0,23.0
24252,24253,7,21,1996,11,PP,M,23.0,15.0
24264,24265,7,21,1996,15,PP,M,23.0,23.0
24273,24274,7,21,1996,3,PP,M,22.0,18.0
24275,24276,7,21,1996,3,PP,M,23.0,19.0
24278,24279,8,14,1996,19,PP,M,21.0,18.0
24282,24283,8,14,1996,20,PP,F,23.0,18.0
24284,24285,8,14,1996,22,PP,M,23.0,16.0
24287,24288,8,14,1996,1,PP,F,23.0,15.0
24288,24289,8,14,1996,19,PP,F,22.0,17.0
24290,24291,8,14,1996,21,PP,F,22.0,20.0
24293,24294,8,14,1996,1,PP,M,23.0,19.0
24294,24295,8,14,1996,1,PP,F,24.0,16.0
24295,24296,8,14,1996,19,PP,F,24.0,22.0
24298,24299,8,14,1996,17,PP,M,22.0,20.0
24300,24301,8,14,1996,19,PP,M,22.0,18.0
24301,24302,8,14,1996,21,PP,F,23.0,18.0
24304,24305,8,14,1996,12,PP,F,23.0,19.0
24306,24307,8,14,1996,2,PP,F,22.0,19.0
24307,24308,8,14,1996,20,PP,M,22.0,
24308,24309,8,14,1996,20,PP,F,23.0,18.0
24309,24310,8,14,1996,7,PP,F,23.0,17.0
24310,24311,8,14,1996,23,PP,F,23.0,16.0
24312,24313,8,14,1996,19,PP,M,22.0,15.0
24313,24314,8,14,1996,18,PP,F,24.0,20.0
24314,24315,8,14,1996,18,PP,F,22.0,16.0
24315,24316,8,14,1996,20,PP,M,23.0,21.0
24316,24317,8,14,1996,1,PP,F,22.0,18.0
24317,24318,8,14,1996,2,PP,M,23.0,15.0
24321,24322,8,14,1996,20,PP,M,22.0,19.0
24322,24323,8,14,1996,19,PP,M,23.0,19.0
24323,24324,8,14,1996,12,PP,F,23.0,16.0
24324,24325,8,14,1996,21,PP,F,24.0,21.0
24325,24326,8,14,1996,21,PP,F,23.0,17.0
24329,24330,8,15,1996,3,PP,F,22.0,16.0
24330,24331,8,15,1996,6,PP,M,23.0,15.0
24331,24332,8,15,1996,8,PP,M,23.0,15.0
24332,24333,8,15,1996,14,PP,M,22.0,13.0
24334,24335,8,15,1996,14,PP,M,22.0,17.0
24335,24336,8,15,1996,3,PP,F,23.0,15.0
24342,24343,8,15,1996,11,PP,M,22.0,
24346,24347,8,15,1996,3,PP,M,24.0,19.0
24347,24348,8,15,1996,13,PP,M,22.0,18.0
24350,24351,8,15,1996,3,PP,M,22.0,17.0
24353,24354,8,15,1996,9,PP,M,23.0,13.0
24354,24355,8,15,1996,4,PP,M,23.0,12.0
24357,24358,8,15,1996,11,PP,F,22.0,11.0
24359,24360,8,15,1996,3,PP,F,22.0,15.0
24360,24361,8,15,1996,15,PP,F,23.0,21.0
24361,24362,8,15,1996,3,PP,M,22.0,11.0
24363,24364,8,15,1996,3,PP,F,23.0,17.0
24366,24367,8,15,1996,13,PP,M,24.0,18.0
24367,24368,8,15,1996,3,PP,M,22.0,17.0
24368,24369,8,15,1996,13,PP,M,23.0,19.0
24373,24374,8,15,1996,4,PP,F,21.0,14.0
24374,24375,8,15,1996,6,PP,M,22.0,15.0
24375,24376,8,15,1996,8,PP,F,21.0,13.0
24377,24378,8,15,1996,13,PP,M,23.0,17.0
24378,24379,8,15,1996,9,PP,M,22.0,16.0
24380,24381,8,15,1996,4,PP,M,23.0,16.0
24384,24385,8,15,1996,13,PP,M,23.0,20.0
24385,24386,8,15,1996,5,PP,M,24.0,18.0
24390,24391,9,21,1996,18,PP,F,22.0,18.0
24391,24392,9,21,1996,23,PP,M,18.0,22.0
24394,24395,9,21,1996,12,PP,M,21.0,11.0
24397,24398,9,21,1996,19,PP,M,23.0,16.0
24402,24403,9,21,1996,21,PP,F,22.0,17.0
24407,24408,9,21,1996,20,PP,M,21.0,14.0
24410,24411,9,21,1996,19,PP,F,22.0,17.0
24413,24414,9,21,1996,18,PP,M,23.0,17.0
24417,24418,9,21,1996,2,PP,F,20.0,20.0
24434,24435,9,21,1996,2,PP,F,23.0,21.0
24436,24437,9,21,1996,21,PP,F,22.0,21.0
24438,24439,9,21,1996,7,PP,F,23.0,21.0
24445,24446,9,21,1996,21,PP,F,22.0,
24448,24449,9,21,1996,12,PP,M,19.0,14.0
24453,24454,9,21,1996,18,PP,F,22.0,16.0
24454,24455,9,21,1996,17,PP,F,21.0,16.0
24458,24459,9,21,1996,17,PP,M,22.0,20.0
24460,24461,9,22,1996,6,PP,F,21.0,15.0
24461,24462,9,22,1996,8,PP,M,21.0,18.0
24463,24464,9,22,1996,4,PP,M,23.0,11.0
24464,24465,9,22,1996,6,PP,M,22.0,16.0
24465,24466,9,22,1996,3,PP,F,21.0,17.0
24482,24483,9,22,1996,15,PP,M,21.0,15.0
24487,24488,9,22,1996,5,PP,F,21.0,16.0
24489,24490,9,22,1996,8,PP,F,20.0,19.0
24491,24492,9,22,1996,3,PP,F,20.0,16.0
24493,24494,9,22,1996,3,PP,F,20.0,18.0
24494,24495,9,22,1996,14,PP,F,22.0,14.0
24504,24505,9,22,1996,3,PP,M,21.0,20.0
24514,24515,9,22,1996,3,PP,M,21.0,17.0
24521,24522,9,22,1996,6,PP,F,23.0,14.0
24526,24527,9,22,1996,15,PP,F,23.0,15.0
24528,24529,9,22,1996,13,PP,M,21.0,19.0
24532,24533,9,22,1996,11,PP,M,23.0,15.0
24546,24547,10,12,1996,12,PP,M,22.0,16.0
24560,24561,10,12,1996,20,PP,M,23.0,18.0
24564,24565,10,12,1996,19,PP,F,22.0,17.0
24567,24568,10,12,1996,1,PP,M,22.0,18.0
24577,24578,10,12,1996,7,PP,F,23.0,20.0
24597,24598,10,12,1996,17,PP,M,23.0,16.0
24604,24605,10,13,1996,3,PP,F,22.0,15.0
24622,24623,10,13,1996,15,PP,M,22.0,15.0
24624,24625,10,13,1996,6,PP,M,21.0,15.0
24626,24627,10,13,1996,3,PP,F,23.0,16.0
24643,24644,10,13,1996,6,PP,M,22.0,16.0
24644,24645,10,13,1996,3,PP,F,23.0,17.0
24648,24649,10,13,1996,15,PP,M,22.0,15.0
24649,24650,10,13,1996,13,PP,M,23.0,18.0
24660,24661,10,13,1996,6,PP,M,22.0,17.0
24664,24665,10,13,1996,11,PP,M,24.0,19.0
24739,24740,11,17,1996,3,PP,F,22.0,15.0
25169,25170,3,15,1997,22,PP,M,22.0,22.0
25184,25185,3,15,1997,12,PP,M,21.0,18.0
25197,25198,3,15,1997,12,PP,M,24.0,22.0
25244,25245,3,15,1997,12,PP,M,22.0,20.0
25259,25260,3,15,1997,1,PP,M,23.0,19.0
25277,25278,3,15,1997,19,PP,M,22.0,21.0
25282,25283,3,15,1997,18,PP,M,23.0,
25295,25296,3,16,1997,3,PP,M,23.0,21.0
25300,25301,3,16,1997,8,PP,M,22.0,21.0
25303,25304,3,16,1997,11,PP,M,21.0,12.0
25326,25327,3,16,1997,3,PP,M,23.0,21.0
25327,25328,3,16,1997,13,PP,M,23.0,20.0
25398,25399,3,16,1997,6,PP,M,21.0,17.0
25405,25406,3,16,1997,13,PP,M,22.0,18.0
25409,25410,3,16,1997,6,PP,M,22.0,16.0
25415,25416,4,12,1997,19,PP,F,22.0,20.0
25416,25417,4,12,1997,18,PP,M,24.0,24.0
25417,25418,4,12,1997,18,PP,F,23.0,28.0
25424,25425,4,12,1997,21,PP,M,22.0,22.0
25429,25430,4,12,1997,2,PP,F,23.0,22.0
25432,25433,4,12,1997,12,PP,F,22.0,17.0
25433,25434,4,12,1997,19,PP,M,21.0,17.0
25435,25436,4,12,1997,21,PP,F,22.0,20.0
25443,25444,4,12,1997,19,PP,F,21.0,23.0
25450,25451,4,12,1997,24,PP,F,21.0,23.0
25452,25453,4,12,1997,2,PP,F,23.0,21.0
25457,25458,4,12,1997,1,PP,F,22.0,21.0
25458,25459,4,12,1997,12,PP,F,21.0,21.0
25459,25460,4,12,1997,18,PP,M,22.0,19.0
25463,25464,4,12,1997,1,PP,M,22.0,23.0
25464,25465,4,12,1997,17,PP,F,22.0,21.0
25468,25469,4,12,1997,12,PP,F,22.0,18.0
25469,25470,4,12,1997,18,PP,F,22.0,22.0
25473,25474,4,12,1997,2,PP,M,23.0,22.0
25476,25477,4,12,1997,2,PP,M,22.0,22.0
25479,25480,4,12,1997,2,PP,F,21.0,22.0
25480,25481,4,12,1997,12,PP,M,23.0,23.0
25486,25487,4,12,1997,17,PP,M,22.0,19.0
25490,25491,4,12,1997,12,PP,M,21.0,16.0
25491,25492,4,12,1997,18,PP,M,22.0,20.0
25496,25497,4,12,1997,7,PP,F,22.0,21.0
25500,25501,4,12,1997,12,PP,M,22.0,21.0
25502,25503,4,12,1997,21,PP,F,22.0,17.0
25506,25507,4,12,1997,21,PP,M,22.0,22.0
25516,25517,4,12,1997,20,PP,M,22.0,21.0
25518,25519,4,12,1997,21,PP,F,23.0,20.0
25521,25522,4,12,1997,2,PP,M,22.0,20.0
25522,25523,4,12,1997,22,PP,M,22.0,22.0
25526,25527,4,12,1997,22,PP,F,23.0,24.0
25528,25529,4,12,1997,2,PP,M,23.0,25.0
25529,25530,4,12,1997,18,PP,M,22.0,23.0
25535,25536,4,12,1997,20,PP,F,23.0,20.0
25537,25538,4,12,1997,12,PP,M,21.0,20.0
25547,25548,4,12,1997,1,PP,M,23.0,21.0
25549,25550,4,12,1997,1,PP,F,23.0,21.0
25558,25559,4,13,1997,11,PP,M,21.0,20.0
25559,25560,4,13,1997,9,PP,M,23.0,23.0
25569,25570,4,13,1997,13,PP,M,23.0,22.0
25575,25576,4,13,1997,3,PP,F,21.0,17.0
25576,25577,4,13,1997,4,PP,F,24.0,19.0
25579,25580,4,13,1997,5,PP,F,22.0,15.0
25585,25586,4,13,1997,14,PP,F,21.0,14.0
25605,25606,4,13,1997,11,PP,M,22.0,15.0
25607,25608,4,13,1997,3,PP,F,21.0,18.0
25623,25624,4,13,1997,8,PP,F,20.0,16.0
25627,25628,4,13,1997,15,PP,F,22.0,23.0
25628,25629,4,13,1997,3,PP,M,23.0,22.0
25639,25640,4,13,1997,15,PP,M,22.0,22.0
25642,25643,4,13,1997,15,PP,F,22.0,17.0
25647,25648,4,13,1997,3,PP,F,21.0,16.0
25648,25649,4,13,1997,6,PP,M,21.0,19.0
25652,25653,4,13,1997,15,PP,F,22.0,24.0
25653,25654,4,13,1997,11,PP,M,22.0,19.0
25656,25657,4,13,1997,6,PP,M,22.0,19.0
25663,25664,4,13,1997,6,PP,M,21.0,20.0
25667,25668,4,13,1997,8,PP,M,24.0,22.0
25670,25671,4,13,1997,13,PP,M,22.0,22.0
25673,25674,4,13,1997,3,PP,M,20.0,23.0
25675,25676,4,13,1997,3,PP,M,23.0,22.0
25680,25681,4,13,1997,15,PP,M,22.0,
25681,25682,5,10,1997,1,PP,F,22.0,20.0
25694,25695,5,10,1997,2,PP,M,22.0,20.0
25695,25696,5,10,1997,12,PP,F,22.0,20.0
25706,25707,5,10,1997,12,PP,M,23.0,24.0
25711,25712,5,10,1997,21,PP,M,22.0,22.0
25726,25727,5,10,1997,2,PP,F,21.0,22.0
25727,25728,5,10,1997,12,PP,F,23.0,23.0
25729,25730,5,10,1997,19,PP,M,22.0,20.0
25731,25732,5,10,1997,21,PP,F,22.0,21.0
25735,25736,5,10,1997,19,PP,F,21.0,20.0
25736,25737,5,10,1997,17,PP,F,22.0,20.0
25744,25745,5,10,1997,19,PP,M,21.0,21.0
25745,25746,5,10,1997,19,PP,F,23.0,21.0
25747,25748,5,10,1997,21,PP,M,21.0,22.0
25752,25753,5,10,1997,2,PP,M,21.0,18.0
25753,25754,5,10,1997,18,PP,M,22.0,20.0
25755,25756,5,10,1997,12,PP,M,22.0,20.0
25757,25758,5,10,1997,18,PP,M,20.0,18.0
25761,25762,5,10,1997,18,PP,F,22.0,20.0
25763,25764,5,10,1997,18,PP,M,22.0,16.0
25767,25768,5,10,1997,1,PP,M,23.0,22.0
25778,25779,5,10,1997,2,PP,F,21.0,18.0
25793,25794,5,10,1997,21,PP,F,22.0,23.0
25806,25807,5,10,1997,1,PP,F,21.0,22.0
25807,25808,5,10,1997,18,PP,F,23.0,23.0
25808,25809,5,10,1997,21,PP,F,24.0,24.0
25811,25812,5,10,1997,20,PP,M,23.0,13.0
25834,25835,5,10,1997,20,PP,F,22.0,20.0
25835,25836,5,10,1997,21,PP,M,22.0,20.0
25837,25838,5,10,1997,1,PP,M,23.0,21.0
25847,25848,5,11,1997,13,PP,M,20.0,18.0
25848,25849,5,11,1997,15,PP,M,24.0,21.0
25851,25852,5,11,1997,13,PP,M,23.0,22.0
25854,25855,5,11,1997,6,PP,M,21.0,18.0
25859,25860,5,11,1997,13,PP,M,21.0,21.0
25861,25862,5,11,1997,6,PP,M,22.0,22.0
25870,25871,5,11,1997,13,PP,F,22.0,21.0
25873,25874,5,11,1997,11,PP,M,,19.0
25874,25875,5,11,1997,15,PP,F,22.0,21.0
25875,25876,5,11,1997,14,PP,F,21.0,16.0
25883,25884,5,11,1997,3,PP,M,22.0,12.0
25887,25888,5,11,1997,11,PP,M,21.0,16.0
25889,25890,5,11,1997,3,PP,M,23.0,23.0
25901,25902,5,11,1997,14,PP,M,22.0,22.0
25902,25903,5,11,1997,3,PP,M,19.0,21.0
25909,25910,5,11,1997,15,PP,F,21.0,18.0
