,record_id,month,day,year,plot_id,species_id,sex,hindfoot_length,weight
19722,19723,2,7,1992,24,PE,M,21.0,25.0
19730,19731,2,7,1992,24,PE,F,22.0,22.0
19738,19739,2,8,1992,13,PE,M,21.0,24.0
19739,19740,2,8,1992,13,PE,F,20.0,25.0
19755,19756,3,7,1992,7,PE,M,21.0,20.0
19766,19767,3,7,1992,11,PE,M,21.0,28.0
19767,19768,3,7,1992,12,PE,F,21.0,28.0
19779,19780,3,7,1992,24,PE,F,21.0,21.0
19781,19782,3,7,1992,11,PE,F,21.0,28.0
19796,19797,3,7,1992,3,PE,F,20.0,21.0
19799,19800,3,7,1992,2,PE,M,19.0,23.0
19817,19818,3,7,1992,2,PE,F,19.0,19.0
19824,19825,3,7,1992,7,PE,F,20.0,32.0
19829,19830,3,8,1992,16,PE,M,20.0,22.0
19841,19842,3,8,1992,11,PE,M,21.0,27.0
19886,19887,4,4,1992,24,PE,F,20.0,25.0
19894,19895,4,4,1992,2,PE,F,21.0,21.0
19912,19913,4,5,1992,11,PE,F,20.0,29.0
19948,19949,5,2,1992,24,PE,F,21.0,27.0
20010,20011,5,30,1992,24,PE,F,21.0,23.0
20031,20032,5,30,1992,24,PE,M,20.0,13.0
20085,20086,7,3,1992,7,PE,F,21.0,22.0
20250,20251,8,29,1992,7,PE,M,20.0,22.0
20353,20354,9,26,1992,2,PE,M,20.0,26.0
20355,20356,9,26,1992,19,PE,,,
20380,20381,9,27,1992,5,PE,F,17.0,17.0
20582,20583,1,24,1993,24,PE,M,19.0,22.0
20606,20607,1,24,1993,2,PE,M,20.0,23.0
20695,20696,3,17,1993,12,PE,M,20.0,13.0
20784,20785,4,23,1993,24,PE,F,21.0,24.0
20857,20858,5,22,1993,17,PE,M,,23.0
20893,20894,6,18,1993,19,PE,F,20.0,11.0
20898,20899,6,18,1993,24,PE,F,20.0,21.0
20905,20906,6,18,1993,24,PE,M,20.0,22.0
20907,20908,6,18,1993,24,PE,F,19.0,21.0
20995,20996,7,14,1993,24,PE,F,20.0,25.0
21032,21033,8,19,1993,24,PE,F,21.0,17.0
21212,21213,11,13,1993,24,PE,F,19.0,18.0
21218,21219,11,13,1993,24,PE,M,19.0,10.0
21880,21881,11,1,1994,24,PE,M,20.0,18.0
21937,21938,12,4,1994,24,PE,M,21.0,19.0
21938,21939,12,4,1994,24,PE,F,21.0,17.0
22088,22089,2,5,1995,7,PE,M,22.0,20.0
22237,22238,4,29,1995,24,PE,F,,22.0
22286,22287,4,30,1995,9,PE,,20.0,17.0
22297,22298,6,7,1995,24,PE,M,21.0,19.0
22311,22312,6,7,1995,24,PE,F,21.0,18.0
22312,22313,6,7,1995,24,PE,M,21.0,23.0
22648,22649,8,27,1995,9,PE,F,20.0,27.0
22740,22741,9,24,1995,13,PE,F,20.0,17.0
22838,22839,10,28,1995,24,PE,F,20.0,26.0
22840,22841,10,28,1995,24,PE,M,19.0,17.0
22908,22909,10,28,1995,1,PE,F,17.0,17.0
22977,22978,10,29,1995,9,PE,M,20.0,23.0
23054,23055,12,3,1995,9,PE,F,20.0,30.0
23132,23133,12,21,1995,7,PE,F,20.0,
23240,23241,1,27,1996,24,PE,F,21.0,23.0
23257,23258,1,27,1996,2,PE,M,20.0,25.0
23259,23260,1,27,1996,2,PE,F,20.0,25.0
23266,23267,1,28,1996,3,PE,M,20.0,19.0
23343,23344,2,24,1996,20,PE,M,21.0,22.0
23378,23379,2,24,1996,2,PE,F,20.0,17.0
23392,23393,2,24,1996,2,PE,M,22.0,24.0
23395,23396,2,24,1996,2,PE,F,20.0,24.0
23398,23399,2,24,1996,2,PE,F,20.0,19.0
23411,23412,2,25,1996,3,PE,F,19.0,18.0
23418,23419,2,25,1996,3,PE,M,21.0,21.0
23503,23504,3,23,1996,2,PE,M,20.0,21.0
23523,23524,3,23,1996,20,PE,M,21.0,22.0
23527,23528,3,23,1996,24,PE,M,19.0,21.0
23546,23547,3,23,1996,2,PE,F,20.0,18.0
23582,23583,3,23,1996,2,PE,F,19.0,25.0
23597,23598,3,23,1996,2,PE,M,20.0,25.0
23603,23604,3,24,1996,3,PE,M,21.0,20.0
23604,23605,3,24,1996,8,PE,F,20.0,24.0
23657,23658,4,14,1996,2,PE,M,21.0,20.0
23715,23716,4,14,1996,2,PE,F,19.0,25.0
23728,23729,4,14,1996,2,PE,F,20.0,22.0
23729,23730,4,14,1996,24,PE,M,20.0,20.0
23734,23735,4,15,1996,3,PE,F,20.0,19.0
23772,23773,4,15,1996,3,PE,M,21.0,19.0
23847,23848,4,15,1996,9,PE,F,20.0,22.0
23943,23944,5,23,1996,2,PE,F,20.0,24.0
23944,23945,5,23,1996,2,PE,M,21.0,21.0
24097,24098,6,14,1996,8,PE,F,20.0,28.0
24125,24126,6,14,1996,3,PE,F,20.0,23.0
24516,24517,9,22,1996,13,PE,M,19.0,26.0
24544,24545,10,12,1996,24,PE,F,20.0,19.0
24551,24552,10,12,1996,24,PE,M,21.0,20.0
24710,24711,11,16,1996,2,PE,M,22.0,24.0
24713,24714,11,16,1996,2,PE,F,20.0,25.0
24720,24721,11,17,1996,3,PE,M,19.0,23.0
24952,24953,2,8,1997,24,PE,F,19.0,20.0
24991,24992,2,8,1997,2,PE,M,20.0,22.0
25181,25182,3,15,1997,24,PE,M,21.0,27.0
25229,25230,3,15,1997,24,PE,M,20.0,26.0
25237,25238,3,15,1997,24,PE,F,20.0,34.0
25276,25277,3,15,1997,2,PE,M,21.0,24.0
25279,25280,3,15,1997,2,PE,M,20.0,24.0
25305,25306,3,16,1997,3,PE,M,21.0,25.0
25313,25314,3,16,1997,3,PE,F,21.0,20.0
25448,25449,4,12,1997,20,PE,F,19.0,17.0
25493,25494,4,12,1997,2,PE,F,20.0,23.0
25531,25532,4,12,1997,20,PE,M,19.0,16.0
25598,25599,4,13,1997,3,PE,F,20.0,23.0
25693,25694,5,10,1997,20,PE,M,20.0,23.0
25698,25699,5,10,1997,7,PE,M,19.0,23.0
25708,25709,5,10,1997,24,PE,M,22.0,23.0
25777,25778,5,10,1997,24,PE,M,22.0,26.0
25799,25800,5,10,1997,24,PE,F,21.0,28.0
25830,25831,5,10,1997,20,PE,F,,27.0
25856,25857,5,11,1997,14,PE,M,18.0,18.0
25956,25957,6,9,1997,24,PE,F,20.0,20.0
26021,26022,6,9,1997,2,PE,M,21.0,24.0
26034,26035,6,9,1997,6,PE,M,21.0,22.0
26144,26145,6,11,1997,16,PE,M,21.0,19.0
26150,26151,6,11,1997,20,PE,M,19.0,18.0
26187,26188,6,11,1997,20,PE,F,20.0,20.0
26218,26219,6,11,1997,20,PE,M,19.0,11.0
26251,26252,7,9,1997,16,PE,M,21.0,15.0
26261,26262,7,9,1997,16,PE,M,20.0,20.0
26278,26279,7,9,1997,16,PE,F,20.0,15.0
26334,26335,7,9,1997,24,PE,M,20.0,17.0
26371,26372,7,9,1997,19,PE,M,20.0,16.0
26378,26379,7,9,1997,24,PE,F,21.0,18.0
26561,26562,7,29,1997,24,PE,F,20.0,22.0
26576,26577,7,29,1997,24,PE,F,20.0,19.0
26594,26595,7,29,1997,20,PE,M,20.0,18.0
26668,26669,7,30,1997,16,PE,M,21.0,17.0
26671,26672,7,30,1997,16,PE,M,21.0,19.0
26809,26810,9,27,1997,24,PE,F,21.0,20.0
26948,26949,9,28,1997,6,PE,M,20.0,19.0
26986,26987,10,25,1997,24,PE,F,20.0,21.0
26992,26993,10,25,1997,24,PE,F,21.0,21.0
27000,27001,10,25,1997,20,PE,M,20.0,22.0
27009,27010,10,25,1997,24,PE,M,21.0,20.0
27037,27038,10,25,1997,1,PE,M,17.0,15.0
27064,27065,10,26,1997,5,PE,F,20.0,16.0
27101,27102,10,26,1997,16,PE,M,20.0,20.0
27117,27118,10,26,1997,6,PE,M,20.0,20.0
27153,27154,11,22,1997,24,PE,F,21.0,17.0
27169,27170,11,22,1997,24,PE,F,20.0,21.0
27174,27175,11,22,1997,24,PE,M,20.0,22.0
27213,27214,11,22,1997,2,PE,M,20.0,21.0
27223,27224,11,22,1997,6,PE,F,20.0,23.0
27284,27285,11,22,1997,6,PE,M,21.0,23.0
27295,27296,12,28,1997,24,PE,M,21.0,26.0
27338,27339,12,28,1997,12,PE,M,19.0,24.0
27409,27410,12,29,1997,6,PE,M,21.0,23.0
27556,27557,3,1,1998,24,PE,F,20.0,
27693,27694,3,29,1998,24,PE,M,21.0,24.0
27723,27724,3,29,1998,24,PE,F,19.0,32.0
27754,27755,5,2,1998,24,PE,F,19.0,24.0
27766,27767,5,2,1998,24,PE,M,20.0,23.0
27830,27831,5,3,1998,15,PE,M,20.0,13.0
27858,27859,5,28,1998,24,PE,F,20.0,27.0
27869,27870,5,28,1998,17,PE,M,19.0,13.0
27909,27910,5,28,1998,20,PE,M,20.0,16.0
27984,27985,5,29,1998,9,PE,M,21.0,14.0
28052,28053,6,27,1998,20,PE,M,22.0,22.0
28055,28056,6,27,1998,23,PE,M,19.0,20.0
28057,28058,6,27,1998,24,PE,F,20.0,25.0
28063,28064,6,27,1998,24,PE,M,18.0,8.0
28084,28085,6,27,1998,24,PE,M,20.0,22.0
28098,28099,6,28,1998,14,PE,F,19.0,11.0
28217,28218,7,18,1998,24,PE,M,19.0,18.0
28218,28219,7,18,1998,24,PE,F,20.0,24.0
28402,28403,8,22,1998,24,PE,F,19.0,26.0
28428,28429,8,23,1998,6,PE,F,20.0,18.0
28429,28430,8,23,1998,6,PE,M,19.0,18.0
28534,28535,9,19,1998,24,PE,F,20.0,25.0
28535,28536,9,19,1998,24,PE,M,19.0,17.0
28882,28883,11,22,1998,5,PE,F,19.0,27.0
29034,29035,1,16,1999,2,PE,M,20.0,18.0
29153,29154,1,17,1999,5,PE,F,20.0,24.0
29294,29295,2,21,1999,5,PE,F,19.0,24.0
29688,29689,5,16,1999,5,PE,F,21.0,25.0
29761,29762,6,12,1999,24,PE,M,19.0,24.0
29896,29897,10,9,1999,24,PE,F,21.0,29.0
29936,29937,10,10,1999,5,PE,F,20.0,34.0
30643,30644,4,30,2000,24,PE,M,21.0,31.0
30644,30645,4,30,2000,24,PE,M,20.0,21.0
30794,30795,6,3,2000,24,PE,M,20.0,20.0
31089,31090,7,2,2000,7,PE,F,20.0,20.0
31345,31346,8,26,2000,13,PE,,,
31346,31347,8,26,2000,13,PE,,,
31439,31440,9,30,2000,24,PE,F,20.0,22.0
31483,31484,10,1,2000,13,PE,M,20.0,18.0
31510,31511,11,25,2000,1,PE,F,20.0,24.0
31519,31520,11,25,2000,2,PE,M,20.0,23.0
31559,31560,11,26,2000,3,PE,M,21.0,20.0
31563,31564,11,26,2000,3,PE,M,20.0,23.0
31607,31608,11,26,2000,24,PE,M,19.0,16.0
31608,31609,11,26,2000,24,PE,M,21.0,20.0
31664,31665,12,22,2000,24,PE,M,20.0,23.0
31957,31958,4,21,2001,24,PE,F,20.0,22.0
32049,32050,5,26,2001,12,PE,M,21.0,20.0
32059,32060,5,26,2001,18,PE,M,20.0,23.0
32148,32149,5,27,2001,5,PE,M,20.0,19.0
32221,32222,6,25,2001,20,PE,M,20.0,12.0
32227,32228,6,25,2001,24,PE,M,19.0,17.0
32359,32360,7,22,2001,16,PE,M,20.0,18.0
32442,32443,8,25,2001,23,PE,F,24.0,24.0
32443,32444,8,25,2001,23,PE,M,20.0,22.0
32528,32529,8,26,2001,11,PE,M,19.0,18.0
32617,32618,9,22,2001,12,PE,F,20.0,21.0
32797,32798,9,23,2001,5,PE,M,20.0,16.0
32814,32815,10,13,2001,2,PE,M,20.0,31.0
32885,32886,10,13,2001,20,PE,F,20.0,19.0
32889,32890,10,13,2001,23,PE,F,20.0,20.0
32894,32895,10,14,2001,3,PE,F,21.0,22.0
33031,33032,11,17,2001,2,PE,F,20.0,21.0
33035,33036,11,17,2001,2,PE,M,19.0,22.0
33045,33046,11,17,2001,12,PE,M,20.0,22.0
33057,33058,11,17,2001,19,PE,M,20.0,18.0
33079,33080,11,17,2001,20,PE,F,20.0,21.0
33080,33081,11,17,2001,20,PE,M,20.0,22.0
33105,33106,11,17,2001,7,PE,M,20.0,18.0
33107,33108,11,17,2001,23,PE,M,20.0,23.0
33110,33111,11,17,2001,24,PE,M,20.0,18.0
33120,33121,11,18,2001,3,PE,F,22.0,24.0
33145,33146,11,18,2001,5,PE,M,20.0,18.0
33193,33194,11,18,2001,13,PE,M,20.0,20.0
33227,33228,12,15,2001,2,PE,F,20.0,20.0
33230,33231,12,15,2001,2,PE,M,20.0,22.0
33248,33249,12,15,2001,19,PE,F,20.0,14.0
33290,33291,12,15,2001,23,PE,M,20.0,18.0
33292,33293,12,15,2001,20,PE,F,20.0,22.0
33301,33302,12,15,2001,24,PE,M,20.0,24.0
33302,33303,12,15,2001,24,PE,M,20.0,23.0
33330,33331,1,12,2002,2,PE,F,21.0,23.0
33340,33341,1,12,2002,12,PE,F,20.0,15.0
33345,33346,1,12,2002,12,PE,M,21.0,23.0
33351,33352,1,12,2002,19,PE,F,20.0,17.0
33370,33371,1,12,2002,23,PE,M,20.0,18.0
33410,33411,2,9,2002,2,PE,M,19.0,25.0
33427,33428,2,9,2002,3,PE,F,21.0,24.0
33436,33437,2,9,2002,24,PE,M,21.0,20.0
33437,33438,2,9,2002,12,PE,F,21.0,22.0
33467,33468,2,9,2002,19,PE,F,20.0,18.0
33488,33489,2,9,2002,23,PE,M,20.0,20.0
33490,33491,2,9,2002,23,PE,F,21.0,24.0
33594,33595,3,13,2002,19,PE,M,20.0,20.0
33699,33700,3,14,2002,9,PE,F,23.0,23.0
33748,33749,4,16,2002,6,PE,F,20.0,31.0
33952,33953,5,15,2002,2,PE,F,20.0,16.0
33962,33963,5,15,2002,2,PE,M,20.0,21.0
33972,33973,5,15,2002,12,PE,F,20.0,24.0
33977,33978,5,15,2002,12,PE,M,21.0,23.0
34041,34042,5,15,2002,23,PE,M,20.0,11.0
34042,34043,5,15,2002,24,PE,M,19.0,20.0
34043,34044,5,15,2002,24,PE,F,20.0,24.0
34045,34046,5,15,2002,7,PE,,,
34103,34104,5,16,2002,11,PE,F,20.0,27.0
34110,34111,5,16,2002,11,PE,M,20.0,22.0
34176,34177,5,16,2002,16,PE,M,18.0,13.0
34193,34194,6,15,2002,2,PE,F,21.0,25.0
34204,34205,6,15,2002,12,PE,F,20.0,23.0
34275,34276,6,15,2002,20,PE,M,20.0,
34277,34278,6,15,2002,24,PE,M,20.0,15.0
34309,34310,6,16,2002,4,PE,F,20.0,22.0
34367,34368,6,16,2002,13,PE,M,20.0,19.0
34407,34408,6,16,2002,5,PE,M,19.0,17.0
34425,34426,7,13,2002,2,PE,F,21.0,22.0
34445,34446,7,13,2002,12,PE,M,21.0,23.0
34494,34495,7,13,2002,20,PE,M,20.0,
34496,34497,7,13,2002,20,PE,M,21.0,15.0
34518,34519,7,13,2002,23,PE,F,20.0,23.0
34525,34526,7,13,2002,24,PE,F,21.0,25.0
34603,34604,7,14,2002,9,PE,F,20.0,21.0
34664,34665,7,14,2002,16,PE,M,21.0,16.0
34809,34810,10,5,2002,19,PE,F,22.0,25.0
34864,34865,10,5,2002,24,PE,F,20.0,23.0
34865,34866,10,5,2002,24,PE,M,19.0,20.0
34936,34937,10,6,2002,15,PE,F,19.0,28.0
34968,34969,10,6,2002,5,PE,F,16.0,24.0
35006,35007,11,9,2002,18,PE,M,20.0,22.0
35009,35010,11,9,2002,18,PE,F,18.0,18.0
35062,35063,11,9,2002,20,PE,F,20.0,24.0
35069,35070,11,9,2002,24,PE,M,21.0,23.0
35070,35071,11,9,2002,24,PE,F,19.0,30.0
35074,35075,11,9,2002,7,PE,F,21.0,30.0
35200,35201,12,7,2002,2,PE,F,21.0,28.0
35208,35209,12,7,2002,2,PE,M,20.0,21.0
35247,35248,12,7,2002,12,PE,F,19.0,23.0
35282,35283,12,7,2002,24,PE,F,19.0,25.0
35373,35374,12,8,2002,15,PE,F,20.0,20.0
35424,35425,12,29,2002,19,PE,M,20.0,22.0
35487,35488,12,29,2002,23,PE,F,19.0,23.0
35489,35490,12,31,2002,3,PE,F,19.0,19.0
