,record_id,month,day,year,plot_id,species_id,sex,hindfoot_length,weight
23250,23251,1,27,1996,17,PF,M,17.0,10.0
23260,23261,1,27,1996,20,PF,M,16.0,9.0
23265,23266,1,28,1996,4,PF,M,16.0,9.0
23270,23271,1,28,1996,13,PF,F,16.0,7.0
23275,23276,1,28,1996,4,PF,M,17.0,9.0
23278,23279,1,28,1996,13,PF,F,16.0,11.0
23279,23280,1,28,1996,15,PF,F,16.0,9.0
23282,23283,1,28,1996,3,PF,M,15.0,5.0
23283,23284,1,28,1996,9,PF,F,17.0,8.0
23284,23285,1,28,1996,13,PF,F,15.0,9.0
23285,23286,1,28,1996,4,PF,F,17.0,9.0
23288,23289,1,28,1996,15,PF,M,16.0,11.0
23289,23290,1,28,1996,5,PF,M,16.0,9.0
23290,23291,1,28,1996,3,PF,M,15.0,9.0
23293,23294,1,28,1996,3,PF,F,16.0,9.0
23316,23317,1,28,1996,6,PF,M,15.0,7.0
23329,23330,1,28,1996,6,PF,F,15.0,7.0
23333,23334,1,28,1996,9,PF,M,17.0,7.0
23335,23336,1,28,1996,14,PF,F,16.0,11.0
23342,23343,2,24,1996,21,PF,M,16.0,10.0
23351,23352,2,24,1996,18,PF,M,16.0,9.0
23368,23369,2,24,1996,20,PF,M,17.0,
23369,23370,2,24,1996,20,PF,F,17.0,9.0
23373,23374,2,24,1996,21,PF,M,16.0,8.0
23377,23378,2,24,1996,20,PF,M,15.0,9.0
23379,23380,2,24,1996,12,PF,F,14.0,7.0
23396,23397,2,24,1996,21,PF,F,17.0,9.0
23401,23402,2,24,1996,20,PF,F,17.0,9.0
23405,23406,2,24,1996,17,PF,M,17.0,9.0
23415,23416,2,25,1996,4,PF,F,16.0,10.0
23420,23421,2,25,1996,8,PF,F,16.0,8.0
23422,23423,2,25,1996,14,PF,M,16.0,10.0
23428,23429,2,25,1996,4,PF,M,16.0,9.0
23435,23436,2,25,1996,5,PF,F,16.0,7.0
23438,23439,2,25,1996,6,PF,F,16.0,8.0
23445,23446,2,25,1996,13,PF,F,16.0,11.0
23447,23448,2,25,1996,15,PF,M,17.0,11.0
23449,23450,2,25,1996,11,PF,F,16.0,9.0
23458,23459,2,25,1996,11,PF,F,17.0,10.0
23459,23460,2,25,1996,13,PF,M,16.0,8.0
23461,23462,2,25,1996,13,PF,F,17.0,8.0
23462,23463,2,25,1996,5,PF,F,17.0,9.0
23464,23465,2,25,1996,6,PF,M,17.0,10.0
23466,23467,2,25,1996,6,PF,M,16.0,10.0
23468,23469,2,25,1996,13,PF,M,16.0,10.0
23469,23470,2,25,1996,15,PF,F,17.0,9.0
23473,23474,2,25,1996,5,PF,F,16.0,7.0
23476,23477,2,25,1996,15,PF,M,16.0,8.0
23477,23478,2,25,1996,6,PF,F,16.0,7.0
23483,23484,2,25,1996,5,PF,F,16.0,8.0
23486,23487,2,25,1996,13,PF,M,15.0,10.0
23488,23489,2,25,1996,11,PF,F,16.0,10.0
23490,23491,2,25,1996,15,PF,F,15.0,10.0
23496,23497,3,23,1996,19,PF,M,16.0,9.0
23501,23502,3,23,1996,22,PF,M,16.0,8.0
23504,23505,3,23,1996,18,PF,M,16.0,10.0
23506,23507,3,23,1996,1,PF,M,15.0,8.0
23510,23511,3,23,1996,19,PF,M,16.0,
23511,23512,3,23,1996,20,PF,F,17.0,9.0
23524,23525,3,23,1996,18,PF,M,16.0,7.0
23525,23526,3,23,1996,20,PF,M,16.0,9.0
23528,23529,3,23,1996,22,PF,M,17.0,11.0
23530,23531,3,23,1996,21,PF,F,16.0,8.0
23532,23533,3,23,1996,18,PF,M,16.0,9.0
23541,23542,3,23,1996,20,PF,M,16.0,10.0
23544,23545,3,23,1996,21,PF,F,16.0,8.0
23559,23560,3,23,1996,18,PF,M,16.0,7.0
23561,23562,3,23,1996,20,PF,F,17.0,10.0
23562,23563,3,23,1996,22,PF,F,17.0,8.0
23570,23571,3,23,1996,21,PF,M,16.0,8.0
23577,23578,3,23,1996,1,PF,M,12.0,6.0
23580,23581,3,23,1996,17,PF,M,17.0,8.0
23589,23590,3,23,1996,20,PF,F,17.0,10.0
23590,23591,3,23,1996,18,PF,F,17.0,10.0
23605,23606,3,24,1996,13,PF,M,16.0,9.0
23609,23610,3,24,1996,13,PF,F,17.0,9.0
23614,23615,3,24,1996,13,PF,F,18.0,7.0
23615,23616,3,24,1996,3,PF,F,16.0,8.0
23650,23651,4,14,1996,19,PF,F,17.0,9.0
23651,23652,4,14,1996,22,PF,F,17.0,8.0
23653,23654,4,14,1996,21,PF,F,16.0,10.0
23655,23656,4,14,1996,1,PF,M,15.0,8.0
23658,23659,4,14,1996,20,PF,M,17.0,10.0
23660,23661,4,14,1996,18,PF,F,17.0,9.0
23665,23666,4,14,1996,12,PF,F,15.0,8.0
23667,23668,4,14,1996,19,PF,M,16.0,8.0
23673,23674,4,14,1996,20,PF,F,17.0,11.0
23674,23675,4,14,1996,1,PF,M,16.0,8.0
23677,23678,4,14,1996,22,PF,F,16.0,7.0
23683,23684,4,14,1996,17,PF,M,16.0,9.0
23687,23688,4,14,1996,18,PF,M,16.0,7.0
23689,23690,4,14,1996,18,PF,M,15.0,9.0
23690,23691,4,14,1996,17,PF,M,18.0,9.0
23693,23694,4,14,1996,21,PF,F,16.0,9.0
23701,23702,4,14,1996,21,PF,M,15.0,8.0
23703,23704,4,14,1996,18,PF,M,17.0,8.0
23716,23717,4,14,1996,19,PF,M,17.0,8.0
23720,23721,4,14,1996,19,PF,M,17.0,9.0
23726,23727,4,14,1996,1,PF,F,15.0,7.0
23730,23731,4,14,1996,18,PF,M,16.0,9.0
23741,23742,4,15,1996,4,PF,M,15.0,8.0
23742,23743,4,15,1996,6,PF,F,15.0,8.0
23743,23744,4,15,1996,8,PF,M,16.0,8.0
23744,23745,4,15,1996,15,PF,M,14.0,7.0
23760,23761,4,15,1996,15,PF,F,16.0,7.0
23762,23763,4,15,1996,5,PF,F,15.0,8.0
23763,23764,4,15,1996,6,PF,M,15.0,9.0
23776,23777,4,15,1996,4,PF,M,16.0,11.0
23781,23782,4,15,1996,13,PF,F,15.0,8.0
23783,23784,4,15,1996,6,PF,M,14.0,
23784,23785,4,15,1996,8,PF,M,15.0,9.0
23785,23786,4,15,1996,15,PF,F,15.0,12.0
23789,23790,4,15,1996,3,PF,M,15.0,7.0
23791,23792,4,15,1996,4,PF,F,16.0,8.0
23794,23795,4,15,1996,8,PF,F,16.0,8.0
23800,23801,4,15,1996,14,PF,F,16.0,8.0
23801,23802,4,15,1996,15,PF,M,17.0,8.0
23802,23803,4,15,1996,5,PF,M,16.0,7.0
23803,23804,4,15,1996,3,PF,M,15.0,8.0
23806,23807,4,15,1996,4,PF,M,15.0,8.0
23817,23818,4,15,1996,3,PF,M,16.0,8.0
23818,23819,4,15,1996,9,PF,M,16.0,7.0
23821,23822,4,15,1996,15,PF,F,16.0,13.0
23824,23825,4,15,1996,8,PF,F,16.0,8.0
23830,23831,4,15,1996,15,PF,M,15.0,12.0
23836,23837,4,15,1996,6,PF,M,15.0,7.0
23846,23847,4,15,1996,15,PF,M,15.0,10.0
23849,23850,4,15,1996,13,PF,F,15.0,9.0
23852,23853,4,15,1996,4,PF,F,15.0,9.0
23856,23857,4,15,1996,9,PF,M,17.0,9.0
23857,23858,4,15,1996,5,PF,M,15.0,8.0
23861,23862,4,15,1996,3,PF,F,17.0,8.0
23867,23868,4,15,1996,13,PF,M,16.0,
23870,23871,4,15,1996,6,PF,M,16.0,7.0
23873,23874,4,15,1996,15,PF,F,15.0,9.0
23879,23880,4,15,1996,15,PF,M,14.0,12.0
23881,23882,5,23,1996,21,PF,M,16.0,10.0
23884,23885,5,23,1996,22,PF,M,17.0,8.0
23885,23886,5,23,1996,21,PF,M,16.0,8.0
23888,23889,5,23,1996,18,PF,M,13.0,8.0
23904,23905,5,23,1996,22,PF,F,17.0,7.0
23911,23912,5,23,1996,2,PF,M,17.0,8.0
23914,23915,5,23,1996,21,PF,M,16.0,8.0
23920,23921,5,23,1996,12,PF,F,15.0,7.0
23924,23925,5,23,1996,21,PF,F,16.0,9.0
23929,23930,5,23,1996,21,PF,F,17.0,9.0
23930,23931,5,23,1996,20,PF,F,16.0,10.0
23933,23934,5,23,1996,22,PF,M,15.0,8.0
23934,23935,5,23,1996,21,PF,M,16.0,8.0
23937,23938,5,23,1996,18,PF,M,15.0,7.0
23946,23947,5,23,1996,13,PF,M,15.0,9.0
23955,23956,5,24,1996,15,PF,M,16.0,9.0
23957,23958,5,24,1996,6,PF,F,16.0,9.0
23960,23961,5,24,1996,15,PF,F,12.0,9.0
23965,23966,5,24,1996,5,PF,M,15.0,9.0
23967,23968,5,24,1996,15,PF,F,16.0,11.0
23970,23971,5,24,1996,15,PF,M,15.0,8.0
23971,23972,5,24,1996,5,PF,M,17.0,9.0
23972,23973,5,24,1996,15,PF,F,15.0,8.0
23975,23976,5,24,1996,13,PF,F,17.0,8.0
23977,23978,5,24,1996,3,PF,M,15.0,9.0
23979,23980,5,24,1996,4,PF,M,16.0,10.0
23983,23984,5,24,1996,15,PF,F,16.0,9.0
23991,23992,5,24,1996,15,PF,F,15.0,8.0
23992,23993,5,24,1996,5,PF,M,16.0,8.0
23993,23994,5,24,1996,6,PF,F,14.0,9.0
23994,23995,5,24,1996,13,PF,F,16.0,9.0
23995,23996,5,24,1996,6,PF,M,15.0,9.0
23999,24000,5,24,1996,4,PF,F,17.0,8.0
24001,24002,5,24,1996,13,PF,F,16.0,9.0
24002,24003,5,24,1996,5,PF,M,16.0,9.0
24012,24013,6,13,1996,19,PF,M,16.0,9.0
24016,24017,6,13,1996,21,PF,M,15.0,8.0
24018,24019,6,13,1996,22,PF,F,17.0,10.0
24025,24026,6,13,1996,18,PF,F,15.0,10.0
24029,24030,6,13,1996,1,PF,M,16.0,7.0
24030,24031,6,13,1996,20,PF,M,16.0,10.0
24036,24037,6,13,1996,21,PF,F,16.0,9.0
24042,24043,6,13,1996,18,PF,M,16.0,8.0
24046,24047,6,13,1996,17,PF,M,15.0,9.0
24049,24050,6,13,1996,12,PF,F,16.0,10.0
24052,24053,6,13,1996,20,PF,F,16.0,7.0
24054,24055,6,13,1996,19,PF,M,16.0,9.0
24055,24056,6,13,1996,1,PF,M,16.0,6.0
24060,24061,6,13,1996,21,PF,F,17.0,9.0
24062,24063,6,13,1996,19,PF,M,15.0,9.0
24065,24066,6,13,1996,19,PF,M,16.0,9.0
24075,24076,6,13,1996,19,PF,M,16.0,10.0
24076,24077,6,13,1996,18,PF,F,16.0,10.0
24087,24088,6,14,1996,4,PF,F,16.0,7.0
24089,24090,6,14,1996,9,PF,M,16.0,8.0
24090,24091,6,14,1996,13,PF,F,16.0,10.0
24092,24093,6,14,1996,15,PF,M,16.0,8.0
24099,24100,6,14,1996,14,PF,M,17.0,7.0
24104,24105,6,14,1996,3,PF,M,16.0,9.0
24112,24113,6,14,1996,15,PF,F,16.0,10.0
24119,24120,6,14,1996,4,PF,M,15.0,5.0
24121,24122,6,14,1996,14,PF,M,16.0,9.0
24122,24123,6,14,1996,3,PF,M,16.0,7.0
24123,24124,6,14,1996,4,PF,M,17.0,10.0
24128,24129,6,14,1996,5,PF,M,17.0,9.0
24129,24130,6,14,1996,13,PF,F,16.0,5.0
24140,24141,6,14,1996,13,PF,M,15.0,9.0
24145,24146,6,14,1996,13,PF,F,16.0,9.0
24148,24149,6,14,1996,13,PF,M,17.0,9.0
24150,24151,6,14,1996,4,PF,F,17.0,8.0
24160,24161,6,14,1996,15,PF,F,17.0,10.0
24173,24174,7,20,1996,21,PF,F,16.0,9.0
24176,24177,7,20,1996,18,PF,M,15.0,9.0
24177,24178,7,20,1996,20,PF,F,16.0,8.0
24186,24187,7,20,1996,12,PF,M,17.0,8.0
24202,24203,7,20,1996,19,PF,M,15.0,9.0
24204,24205,7,20,1996,19,PF,F,16.0,7.0
24210,24211,7,20,1996,20,PF,M,16.0,10.0
24219,24220,7,20,1996,1,PF,F,15.0,7.0
24220,24221,7,20,1996,18,PF,F,15.0,10.0
24221,24222,7,20,1996,17,PF,F,16.0,7.0
24224,24225,7,20,1996,12,PF,F,16.0,6.0
24226,24227,7,20,1996,22,PF,M,16.0,8.0
24228,24229,7,21,1996,5,PF,M,17.0,6.0
24233,24234,7,21,1996,4,PF,F,17.0,9.0
24234,24235,7,21,1996,15,PF,M,17.0,10.0
24239,24240,7,21,1996,4,PF,M,17.0,11.0
24246,24247,7,21,1996,11,PF,M,17.0,9.0
24248,24249,7,21,1996,14,PF,F,17.0,10.0
24251,24252,7,21,1996,5,PF,F,15.0,8.0
24262,24263,7,21,1996,13,PF,F,15.0,13.0
24267,24268,7,21,1996,4,PF,F,17.0,9.0
24286,24287,8,14,1996,18,PF,M,15.0,8.0
24296,24297,8,14,1996,17,PF,M,16.0,10.0
24319,24320,8,14,1996,18,PF,F,16.0,11.0
24326,24327,8,14,1996,12,PF,M,16.0,9.0
24340,24341,8,15,1996,6,PF,F,16.0,9.0
24348,24349,8,15,1996,6,PF,F,15.0,8.0
24349,24350,8,15,1996,5,PF,M,16.0,8.0
24351,24352,8,15,1996,5,PF,F,16.0,8.0
24362,24363,8,15,1996,6,PF,F,15.0,8.0
24369,24370,8,15,1996,13,PF,F,15.0,8.0
24376,24377,8,15,1996,4,PF,M,17.0,10.0
24381,24382,8,15,1996,13,PF,F,16.0,11.0
24383,24384,8,15,1996,13,PF,M,15.0,9.0
24408,24409,9,21,1996,17,PF,F,16.0,8.0
24409,24410,9,21,1996,20,PF,M,16.0,8.0
24415,24416,9,21,1996,1,PF,M,15.0,7.0
24424,24425,9,21,1996,17,PF,M,16.0,7.0
24428,24429,9,21,1996,17,PF,F,15.0,8.0
24433,24434,9,21,1996,18,PF,M,16.0,8.0
24435,24436,9,21,1996,12,PF,M,16.0,7.0
24449,24450,9,21,1996,18,PF,F,15.0,9.0
24452,24453,9,21,1996,12,PF,F,15.0,8.0
24462,24463,9,22,1996,15,PF,F,15.0,10.0
24466,24467,9,22,1996,8,PF,F,15.0,9.0
24467,24468,9,22,1996,15,PF,F,16.0,9.0
24472,24473,9,22,1996,4,PF,M,12.0,9.0
24475,24476,9,22,1996,6,PF,F,,
24477,24478,9,22,1996,15,PF,F,15.0,7.0
24485,24486,9,22,1996,5,PF,F,16.0,8.0
24495,24496,9,22,1996,15,PF,F,15.0,8.0
24502,24503,9,22,1996,11,PF,F,15.0,5.0
24506,24507,9,22,1996,6,PF,F,15.0,5.0
24508,24509,9,22,1996,13,PF,F,16.0,8.0
24509,24510,9,22,1996,14,PF,M,15.0,8.0
24510,24511,9,22,1996,5,PF,F,16.0,9.0
24513,24514,9,22,1996,5,PF,M,17.0,8.0
24519,24520,9,22,1996,4,PF,M,16.0,8.0
24531,24532,9,22,1996,13,PF,M,15.0,9.0
24538,24539,10,12,1996,18,PF,F,16.0,9.0
24540,24541,10,12,1996,17,PF,F,16.0,8.0
24549,24550,10,12,1996,12,PF,M,16.0,7.0
24558,24559,10,12,1996,20,PF,F,16.0,7.0
24563,24564,10,12,1996,12,PF,M,15.0,8.0
24566,24567,10,12,1996,18,PF,M,15.0,8.0
24574,24575,10,12,1996,21,PF,F,16.0,8.0
24579,24580,10,12,1996,12,PF,F,16.0,7.0
24584,24585,10,12,1996,17,PF,M,16.0,8.0
24586,24587,10,12,1996,21,PF,M,16.0,8.0
24595,24596,10,12,1996,20,PF,F,15.0,7.0
24596,24597,10,12,1996,18,PF,M,15.0,7.0
24600,24601,10,13,1996,6,PF,F,16.0,8.0
24613,24614,10,13,1996,9,PF,M,16.0,7.0
24616,24617,10,13,1996,9,PF,M,16.0,6.0
24623,24624,10,13,1996,3,PF,M,16.0,7.0
24628,24629,10,13,1996,6,PF,M,16.0,7.0
24629,24630,10,13,1996,14,PF,M,17.0,7.0
24636,24637,10,13,1996,4,PF,M,16.0,9.0
24637,24638,10,13,1996,6,PF,M,16.0,7.0
24640,24641,10,13,1996,15,PF,F,16.0,9.0
24641,24642,10,13,1996,11,PF,F,15.0,6.0
24651,24652,10,13,1996,13,PF,F,16.0,9.0
24654,24655,10,13,1996,6,PF,F,15.0,8.0
24659,24660,10,13,1996,4,PF,F,15.0,7.0
24662,24663,10,13,1996,13,PF,F,16.0,8.0
24667,24668,10,13,1996,13,PF,M,15.0,7.0
24674,24675,11,16,1996,17,PF,F,15.0,7.0
24679,24680,11,16,1996,20,PF,F,17.0,9.0
24700,24701,11,16,1996,18,PF,M,16.0,7.0
24701,24702,11,16,1996,20,PF,M,16.0,7.0
24712,24713,11,16,1996,17,PF,M,16.0,8.0
24726,24727,11,17,1996,15,PF,F,15.0,9.0
24727,24728,11,17,1996,4,PF,F,16.0,7.0
24728,24729,11,17,1996,6,PF,F,15.0,8.0
24734,24735,11,17,1996,4,PF,F,15.0,8.0
24748,24749,11,17,1996,9,PF,M,15.0,7.0
24754,24755,11,17,1996,13,PF,F,16.0,8.0
24760,24761,11,17,1996,8,PF,F,16.0,7.0
24765,24766,11,17,1996,8,PF,M,16.0,7.0
24767,24768,11,17,1996,15,PF,F,16.0,7.0
24768,24769,11,17,1996,3,PF,M,15.0,7.0
24774,24775,11,17,1996,4,PF,F,16.0,7.0
24779,24780,11,17,1996,4,PF,F,16.0,8.0
24780,24781,11,17,1996,14,PF,M,17.0,7.0
24788,24789,11,17,1996,13,PF,F,16.0,8.0
24800,24801,12,18,1996,19,PF,M,16.0,8.0
24804,24805,12,18,1996,1,PF,M,15.0,7.0
24811,24812,12,18,1996,18,PF,M,16.0,8.0
24813,24814,12,18,1996,19,PF,F,17.0,7.0
24814,24815,12,18,1996,20,PF,F,15.0,8.0
24815,24816,12,18,1996,21,PF,M,15.0,8.0
24817,24818,12,18,1996,18,PF,F,16.0,10.0
24828,24829,12,18,1996,22,PF,M,16.0,7.0
24832,24833,12,18,1996,20,PF,M,17.0,7.0
24835,24836,12,18,1996,21,PF,F,15.0,8.0
24861,24862,12,18,1996,20,PF,F,16.0,6.0
24894,24895,12,19,1996,4,PF,F,16.0,7.0
24904,24905,12,19,1996,4,PF,,16.0,6.0
24921,24922,2,8,1997,21,PF,M,16.0,8.0
24928,24929,2,8,1997,19,PF,M,17.0,8.0
24939,24940,2,8,1997,19,PF,F,17.0,8.0
24944,24945,2,8,1997,21,PF,M,15.0,7.0
24947,24948,2,8,1997,19,PF,M,16.0,8.0
24966,24967,2,8,1997,12,PF,M,16.0,9.0
24970,24971,2,8,1997,22,PF,M,16.0,7.0
24974,24975,2,8,1997,18,PF,M,15.0,7.0
24983,24984,2,8,1997,21,PF,F,15.0,9.0
24984,24985,2,8,1997,21,PF,M,16.0,9.0
25008,25009,2,8,1997,20,PF,F,15.0,7.0
25024,25025,2,9,1997,4,PF,M,15.0,10.0
25082,25083,2,9,1997,4,PF,F,15.0,7.0
25095,25096,2,9,1997,6,PF,M,16.0,8.0
25101,25102,2,9,1997,4,PF,M,15.0,9.0
25106,25107,2,9,1997,6,PF,M,15.0,8.0
25119,25120,2,9,1997,13,PF,M,16.0,7.0
25124,25125,2,9,1997,11,PF,M,15.0,7.0
25138,25139,2,9,1997,15,PF,F,16.0,7.0
25145,25146,2,9,1997,15,PF,F,16.0,6.0
25151,25152,2,9,1997,15,PF,F,16.0,8.0
25159,25160,3,15,1997,18,PF,F,15.0,7.0
25165,25166,3,15,1997,19,PF,M,16.0,8.0
25172,25173,3,15,1997,20,PF,M,14.0,8.0
25177,25178,3,15,1997,18,PF,M,15.0,7.0
25201,25202,3,15,1997,20,PF,F,17.0,8.0
25202,25203,3,15,1997,19,PF,F,15.0,10.0
25211,25212,3,15,1997,19,PF,F,16.0,9.0
25223,25224,3,15,1997,12,PF,M,16.0,9.0
25227,25228,3,15,1997,21,PF,M,15.0,9.0
25228,25229,3,15,1997,20,PF,M,15.0,9.0
25236,25237,3,15,1997,18,PF,M,15.0,9.0
25240,25241,3,15,1997,22,PF,M,15.0,8.0
25255,25256,3,15,1997,1,PF,F,16.0,8.0
25258,25259,3,15,1997,17,PF,M,16.0,10.0
25265,25266,3,15,1997,12,PF,M,16.0,8.0
25268,25269,3,15,1997,20,PF,M,16.0,10.0
25283,25284,3,15,1997,20,PF,M,16.0,8.0
25289,25290,3,16,1997,13,PF,,,
25293,25294,3,16,1997,13,PF,M,16.0,8.0
25316,25317,3,16,1997,13,PF,M,15.0,9.0
25318,25319,3,16,1997,6,PF,M,15.0,8.0
25320,25321,3,16,1997,14,PF,M,16.0,8.0
25331,25332,3,16,1997,13,PF,F,16.0,8.0
25337,25338,3,16,1997,8,PF,M,14.0,8.0
25355,25356,3,16,1997,4,PF,M,16.0,10.0
25360,25361,3,16,1997,4,PF,M,17.0,10.0
25362,25363,3,16,1997,11,PF,M,16.0,7.0
25363,25364,3,16,1997,8,PF,F,16.0,8.0
25366,25367,3,16,1997,9,PF,M,15.0,7.0
25377,25378,3,16,1997,14,PF,M,16.0,8.0
25378,25379,3,16,1997,15,PF,F,15.0,6.0
25388,25389,3,16,1997,8,PF,M,16.0,7.0
25403,25404,3,16,1997,6,PF,M,16.0,6.0
25408,25409,3,16,1997,15,PF,F,15.0,9.0
25423,25424,4,12,1997,19,PF,M,15.0,10.0
25426,25427,4,12,1997,20,PF,F,15.0,9.0
25427,25428,4,12,1997,21,PF,M,16.0,10.0
25447,25448,4,12,1997,19,PF,M,15.0,9.0
25462,25463,4,12,1997,24,PF,F,20.0,24.0
25475,25476,4,12,1997,19,PF,F,16.0,10.0
25494,25495,4,12,1997,21,PF,M,15.0,9.0
25501,25502,4,12,1997,19,PF,M,22.0,21.0
25510,25511,4,12,1997,17,PF,F,15.0,10.0
25513,25514,4,12,1997,17,PF,M,16.0,10.0
25517,25518,4,12,1997,20,PF,F,16.0,9.0
25539,25540,4,12,1997,20,PF,M,15.0,8.0
25545,25546,4,12,1997,1,PF,M,16.0,8.0
25551,25552,4,12,1997,19,PF,M,14.0,9.0
25552,25553,4,12,1997,12,PF,M,15.0,9.0
25568,25569,4,13,1997,8,PF,M,14.0,7.0
25572,25573,4,13,1997,15,PF,M,14.0,8.0
25582,25583,4,13,1997,15,PF,F,16.0,9.0
25600,25601,4,13,1997,6,PF,M,15.0,7.0
25602,25603,4,13,1997,13,PF,M,15.0,10.0
25608,25609,4,13,1997,4,PF,M,15.0,11.0
25619,25620,4,13,1997,13,PF,F,16.0,8.0
25621,25622,4,13,1997,15,PF,F,15.0,9.0
25631,25632,4,13,1997,3,PF,M,15.0,9.0
25632,25633,4,13,1997,4,PF,M,16.0,9.0
25636,25637,4,13,1997,15,PF,M,16.0,9.0
25646,25647,4,13,1997,15,PF,F,16.0,8.0
25650,25651,4,13,1997,13,PF,F,16.0,9.0
25651,25652,4,13,1997,15,PF,M,15.0,8.0
25664,25665,4,13,1997,4,PF,F,15.0,9.0
25672,25673,4,13,1997,15,PF,M,14.0,8.0
25703,25704,5,10,1997,18,PF,F,16.0,8.0
25715,25716,5,10,1997,18,PF,F,16.0,10.0
25718,25719,5,10,1997,1,PF,M,15.0,9.0
25728,25729,5,10,1997,19,PF,M,15.0,10.0
25774,25775,5,10,1997,20,PF,F,15.0,8.0
25780,25781,5,10,1997,19,PF,F,15.0,8.0
25782,25783,5,10,1997,21,PF,M,16.0,10.0
25792,25793,5,10,1997,20,PF,F,15.0,9.0
25802,25803,5,10,1997,21,PF,M,16.0,9.0
25816,25817,5,10,1997,21,PF,F,15.0,7.0
25822,25823,5,10,1997,20,PF,M,15.0,9.0
25824,25825,5,10,1997,18,PF,M,15.0,9.0
25828,25829,5,10,1997,18,PF,M,15.0,9.0
25831,25832,5,10,1997,22,PF,M,15.0,7.0
25841,25842,5,11,1997,4,PF,M,15.0,10.0
25843,25844,5,11,1997,15,PF,M,17.0,10.0
25857,25858,5,11,1997,15,PF,F,15.0,9.0
25899,25900,5,11,1997,4,PF,M,15.0,11.0
25905,25906,5,11,1997,9,PF,M,15.0,8.0
25912,25913,5,11,1997,15,PF,M,16.0,8.0
25917,25918,5,11,1997,11,PF,M,15.0,8.0
25949,25950,6,9,1997,4,PF,M,16.0,9.0
25958,25959,6,9,1997,3,PF,M,15.0,7.0
25967,25968,6,9,1997,19,PF,F,16.0,9.0
25973,25974,6,9,1997,6,PF,F,16.0,7.0
25985,25986,6,9,1997,4,PF,M,17.0,9.0
26009,26010,6,9,1997,3,PF,M,15.0,9.0
26020,26021,6,9,1997,4,PF,F,14.0,8.0
26024,26025,6,9,1997,19,PF,M,16.0,10.0
26074,26075,6,10,1997,17,PF,M,16.0,10.0
26077,26078,6,10,1997,8,PF,F,15.0,7.0
26114,26115,6,10,1997,9,PF,M,15.0,8.0
26139,26140,6,11,1997,21,PF,M,15.0,9.0
26160,26161,6,11,1997,15,PF,F,16.0,9.0
26163,26164,6,11,1997,13,PF,M,16.0,10.0
26196,26197,6,11,1997,22,PF,M,14.0,7.0
26203,26204,6,11,1997,20,PF,F,15.0,8.0
26230,26231,7,9,1997,15,PF,M,17.0,9.0
26231,26232,7,9,1997,20,PF,F,16.0,7.0
26250,26251,7,9,1997,19,PF,F,16.0,8.0
26272,26273,7,9,1997,15,PF,F,16.0,8.0
26295,26296,7,9,1997,20,PF,F,16.0,8.0
26306,26307,7,9,1997,21,PF,F,15.0,7.0
26309,26310,7,9,1997,3,PF,M,15.0,9.0
26330,26331,7,9,1997,9,PF,M,16.0,6.0
26348,26349,7,9,1997,19,PF,F,16.0,8.0
26353,26354,7,9,1997,18,PF,M,15.0,10.0
26358,26359,7,9,1997,4,PF,M,16.0,7.0
26383,26384,7,9,1997,4,PF,F,15.0,9.0
26393,26394,7,9,1997,9,PF,M,14.0,7.0
26397,26398,7,9,1997,20,PF,F,15.0,8.0
26402,26403,7,9,1997,4,PF,F,16.0,7.0
26404,26405,7,9,1997,13,PF,M,16.0,10.0
26430,26431,7,9,1997,21,PF,M,15.0,7.0
26439,26440,7,9,1997,20,PF,M,15.0,8.0
26441,26442,7,9,1997,22,PF,M,16.0,8.0
26453,26454,7,9,1997,6,PF,M,16.0,7.0
26469,26470,7,9,1997,14,PF,F,15.0,7.0
26471,26472,7,9,1997,12,PF,F,15.0,10.0
26515,26516,7,9,1997,3,PF,M,16.0,7.0
26516,26517,7,9,1997,4,PF,F,15.0,8.0
26534,26535,7,9,1997,20,PF,M,16.0,6.0
26548,26549,7,29,1997,20,PF,F,15.0,10.0
26549,26550,7,29,1997,18,PF,F,16.0,8.0
26552,26553,7,29,1997,18,PF,M,15.0,10.0
26577,26578,7,29,1997,20,PF,F,15.0,8.0
26579,26580,7,29,1997,20,PF,F,16.0,7.0
26590,26591,7,29,1997,20,PF,F,15.0,9.0
26615,26616,7,29,1997,20,PF,F,17.0,8.0
26616,26617,7,29,1997,22,PF,M,15.0,8.0
26622,26623,7,29,1997,18,PF,M,17.0,8.0
26623,26624,7,29,1997,21,PF,M,15.0,9.0
26633,26634,7,29,1997,20,PF,M,15.0,8.0
26642,26643,7,29,1997,21,PF,M,16.0,10.0
26661,26662,7,29,1997,20,PF,M,15.0,7.0
26686,26687,7,30,1997,15,PF,M,16.0,9.0
26689,26690,7,30,1997,8,PF,F,15.0,7.0
26695,26696,7,30,1997,13,PF,M,15.0,10.0
26699,26700,7,30,1997,15,PF,F,15.0,10.0
26708,26709,7,30,1997,15,PF,F,15.0,8.0
26709,26710,7,30,1997,4,PF,M,16.0,9.0
26724,26725,7,30,1997,11,PF,F,15.0,7.0
26760,26761,7,30,1997,4,PF,F,15.0,8.0
26762,26763,7,30,1997,3,PF,M,16.0,8.0
26763,26764,7,30,1997,4,PF,M,16.0,8.0
26777,26778,9,27,1997,18,PF,M,16.0,9.0
26782,26783,9,27,1997,19,PF,M,15.0,8.0
26800,26801,9,27,1997,18,PF,F,16.0,7.0
